datetime,open,high,low,close,volume
2025-08-04,204.509994506836,207.8800048828125,201.67999267578125,203.3500061035156,75109300
2025-08-05,203.3999938964844,205.33999633789065,202.1600036621093,202.9199981689453,44155100
2025-08-06,205.6300048828125,215.3800048828125,205.58999633789065,213.25,108483100
2025-08-07,218.8800048828125,220.8500061035156,216.5800018310547,220.02999877929688,90224800
2025-08-08,220.8300018310547,231.0,219.25,229.3500061035156,113854000
2025-08-11,227.9199981689453,229.5599975585937,224.759994506836,227.17999267578125,61806100
2025-08-12,228.009994506836,230.8000030517578,227.07000732421875,229.6499938964844,55626200
2025-08-13,231.07000732421875,235.0,230.42999267578125,233.3300018310547,69878500
2025-08-14,234.0599975585937,235.1199951171875,230.8500061035156,232.77999877929688,51916300
2025-08-15,234.0,234.27999877929688,229.33999633789065,231.58999633789065,56038700
2025-08-18,231.6999969482422,233.1199951171875,230.1100006103516,230.88999938964844,37476200
2025-08-19,231.27999877929688,232.8699951171875,229.3500061035156,230.5599975585937,39402600
2025-08-20,229.97999572753903,230.47000122070312,225.7700042724609,226.009994506836,42263900
2025-08-21,226.2700042724609,226.5200042724609,223.77999877929688,224.8999938964844,30621200
2025-08-22,226.1699981689453,229.08999633789065,225.4100036621093,227.759994506836,42477800
2025-08-25,226.47999572753903,229.3000030517578,226.22999572753903,227.1600036621093,30983100
2025-08-26,226.8699951171875,229.4900054931641,224.69000244140625,229.3099975585937,54575100
2025-08-27,228.6100006103516,230.8999938964844,228.259994506836,230.4900054931641,31259500
2025-08-28,230.82000732421875,233.4100036621093,229.33999633789065,232.5599975585937,38074700
2025-08-29,232.509994506836,233.3800048828125,231.3699951171875,232.13999938964844,39418400
2025-09-02,229.25,230.8500061035156,226.97000122070312,229.72000122070312,44075600
2025-09-03,237.2100067138672,238.8500061035156,234.3600006103516,238.47000122070312,66427800
2025-09-04,238.4499969482422,239.8999938964844,236.7400054931641,239.77999877929688,47549400
2025-09-05,240.0,241.32000732421875,238.4900054931641,239.69000244140625,54870400
2025-09-08,239.3000030517578,240.1499938964844,236.33999633789065,237.8800048828125,48999500
2025-09-09,237.0,238.77999877929688,233.3600006103516,234.3500061035156,66313900
2025-09-10,232.19000244140625,232.4199981689453,225.9499969482422,226.7899932861328,83440800
2025-09-11,226.8800048828125,230.4499969482422,226.6499938964844,230.02999877929688,50208600
2025-09-12,229.22000122070312,234.509994506836,229.0200042724609,234.07000732421875,55824200
2025-09-15,237.0,238.19000244140625,235.02999877929688,236.6999969482422,42699500
2025-09-16,237.17999267578125,241.22000122070312,236.32000732421875,238.1499938964844,63421100
2025-09-17,238.97000122070312,240.1000061035156,237.72999572753903,238.9900054931641,46508000
2025-09-18,239.97000122070312,241.1999969482422,236.6499938964844,237.8800048828125,44249600
2025-09-19,241.22999572753903,246.3000030517578,240.2100067138672,245.5,163741300
2025-09-22,248.3000030517578,256.6400146484375,248.1199951171875,256.0799865722656,105517400
2025-09-23,255.8800048828125,257.3399963378906,253.5800018310547,254.42999267578125,60275200
2025-09-24,255.22000122070312,255.7400054931641,251.0399932861328,252.3099975585937,42303700
2025-09-25,253.2100067138672,257.1700134277344,251.7100067138672,256.8699951171875,55202100
2025-09-26,254.1000061035156,257.6000061035156,253.77999877929688,255.4600067138672,46076300
2025-09-29,254.5599975585937,255.0,253.009994506836,254.42999267578125,40127700
2025-09-30,254.8600006103516,255.9199981689453,253.1100006103516,254.6300048828125,37704300
2025-10-01,255.0399932861328,258.7900085449219,254.92999267578125,255.4499969482422,48713900
2025-10-02,256.5799865722656,258.17999267578125,254.1499938964844,257.1300048828125,42630200
2025-10-03,254.6699981689453,259.239990234375,253.9499969482422,258.0199890136719,49155600
2025-10-06,257.989990234375,259.07000732421875,255.0500030517578,256.69000244140625,44664100
2025-10-07,256.8099975585937,257.3999938964844,255.42999267578125,256.4800109863281,31955800
2025-10-08,256.5199890136719,258.5199890136719,256.1099853515625,258.0599975585937,36496900
2025-10-09,257.8099975585937,258.0,253.13999938964844,254.0399932861328,38322000
2025-10-10,254.94000244140625,256.3800048828125,244.0,245.2700042724609,61999100
2025-10-13,249.3800048828125,249.69000244140625,245.5599975585937,247.6600036621093,38142900
2025-10-14,246.6000061035156,248.8500061035156,244.6999969482422,247.7700042724609,35478000
2025-10-15,249.4900054931641,251.82000732421875,247.47000122070312,249.33999633789065,33893600
2025-10-16,248.25,249.0399932861328,245.1300048828125,247.4499969482422,39777000
2025-10-17,248.0200042724609,253.3800048828125,247.2700042724609,252.2899932861328,49147000
2025-10-20,255.88999938964844,264.3800048828125,255.6300048828125,262.239990234375,90483000
2025-10-21,261.8800048828125,265.2900085449219,261.8299865722656,262.7699890136719,46695900
2025-10-22,262.6499938964844,262.8500061035156,255.42999267578125,258.45001220703125,45015300
2025-10-23,259.94000244140625,260.6199951171875,258.010009765625,259.5799865722656,32754900
